00001,  22.7882,  12.6689,    1364.
00002,  14.3285,  14.6472,    2546.
00003,  29.5361,  13.3893,    2258.
00004,  26.1037,  12.8134,     630.
00005,  34.9826,  22.1569,    2246.
00006,  28.7052,   9.9901,    2416.
00007,  32.5412,  18.0614,    4011.
00008,  32.7081,  19.3870,    3912.
00009,  37.5768,  21.8728,    1814.
00010,  42.7095,  24.8088,    1538.
00011,  51.9888,  36.6342,    1801.
00012,  51.2863,  35.1422,    3915.
00013,  65.0820,  42.7602,    4917.
00014,  52.0638,  43.8565,    2319.
00015,  55.5448,  44.4012,    2375.
00016,  61.7538,  36.5988,    2211.
00017,  68.1093,  30.3829,    4002.
00018,  74.9526,  31.1764,    3855.
00019,  84.9181,  33.1393,    4834.
00020,  97.9972,  32.0065,    7028.
00021, 104.9264,  34.9875,    8854.
00022, 107.1419,  28.9809,    6975.
00023, 112.1576,  34.6960,    8701.
00024, 105.6336,  29.0241,    5415.
00025, 111.4133,  30.2512,    5857.
00026, 118.5601,  30.2611,    7302.
00027, 105.3842,  27.2139,    5299.
00028, 106.6647,  27.3568,    5623.
00029, 157.8805,  39.3695,   13333.
00030, 117.0331,  29.4033,    6028.
00031, 122.7677,  31.6130,    6958.
00032, 162.0476,  47.5494,   12116.
00033, 164.6510,  44.5708,   12756.
00034, 167.2985,  46.3701,   12379.
00035, 167.3077,  48.3122,   11785.
00036, 132.8698,  37.7535,    7925.
00037, 165.9508,  49.0334,   11793.
00038, 159.7434,  48.8509,   12080.
00039, 159.8516,  48.3544,   12613.
00040, 155.2258,  46.5405,   13125.
00041, 152.3971,  44.9098,   12905.
00042, 139.8909,  41.7576,   13251.
00043,  15.3247,  31.3094,    1550.
00044,  15.0807,  11.3097,    3777.
00045,  24.5846,  12.1949,    1940.
00046,  18.3524,   5.6715,    2639.
00047,  28.7824,  12.1123,    1863.
00048,  34.4593,  14.8353,    2460.
00049,  33.5323,  18.0866,    1464.
00050,  35.5404,  18.7837,     913.
00051,  35.6186,  15.0450,     879.
00052,  45.7397,  31.4076,    2313.
00053,  49.7201,  34.1378,    1424.
00054,  56.9181,  44.6305,    4104.
00055,  52.6053,  37.0864,    4527.
00056,  65.0137,  41.3876,    3838.
00057,  54.9004,  43.3720,    4365.
00058,  60.7721,  32.1319,     597.
00059,  66.3898,  29.2608,    2800.
00060,  70.8202,  31.1962,    4237.
00061,  76.2812,  31.4221,    3909.
00062,  86.4790,  36.5269,    5227.
00063, 106.1873,  33.2566,    9044.
00064, 102.7021,  38.1446,    8288.
00065, 108.1029,  30.1726,    5266.
00066, 103.9944,  29.1210,    4714.
00067, 110.4412,  30.5175,    4865.
00068, 109.6914,  27.1276,    5011.
00069, 146.5999,  40.6827,    9804.
00070, 125.1549,  33.2245,    8486.
00071, 155.4409,  45.5179,   11706.
00072, 107.2280,  26.0449,    4472.
00073, 121.7768,  31.2523,    6408.
00074, 149.4063,  41.1331,   11718.
00075, 103.8315,  26.3405,    4016.
00076, 107.5123,  26.4429,    4760.
00077, 157.6739,  48.1145,   11566.
00078, 155.1894,  47.1565,   11437.
00079, 156.0711,  49.0413,   11282.
00080, 162.4688,  49.3950,   11859.
00081, 157.5600,  47.6684,   12494.
00082, 158.3596,  47.8236,   12930.
00083, 151.8044,  44.7829,   12638.
00084, 148.9607,  43.5420,   12468.
00085,  16.0027,  31.7444,     124.
00086,  12.3732,  19.3501,    1768.
00087,  23.1302,  11.7822,    2030.
00088,  22.5286,   8.9214,    1825.
00089,  25.7120,  13.2757,    1749.
00090,  25.4919,   9.4379,    2502.
00091,  33.0936,  13.9585,    2486.
00092,  38.4151,  24.5020,    2021.
00093,  34.5156,  12.6932,    1808.
00094,  35.1978,  17.4566,    3183.
00095,  36.4563,  21.0982,    2208.
00096,  43.5118,  24.9342,    3249.
00097,  60.9900,  40.5869,    4977.
