00001,  79.3772,  41.3569,    3914.
00002,  70.4003,  44.2384,    3880.
00003,  69.9378,  44.3314,    4524.
00004,  67.8898,  45.5260,    5225.
00005,  68.8991,  46.3828,    6672.
00006,  68.0205,  48.5316,    7200.
00007,  68.8260,  48.9669,    7065.
00008,  66.4588,  50.7831,    7694.
00009,  70.4932,  48.4058,    6912.
00010,  71.9675,  47.5004,    6433.
00011,  70.8099,  48.2898,    7019.
00012,  67.0126,  51.0833,    8431.
00013,  66.0630,  51.5168,    9030.
00014,  66.2370,  51.7831,    8662.
00015,  61.3587,  54.2154,   10165.
00016,  65.7332,  52.3496,    9169.
00017,  63.4849,  53.2998,    9812.
00018,  60.8192,  53.6446,   11323.
00019,  64.8702,  52.2100,   10395.
00020,  66.8082,  54.7460,   12698.
00021,  75.1886,  41.5929,   10326.
00022,  91.4711,  40.5880,    9144.
00023,  94.2122,  41.1154,    9111.
00024, 100.1021,  42.2941,   10079.
00025, 100.3471,  42.1924,   10209.
00026,  96.4656,  41.4777,    9284.
00027, 103.0195,  42.7212,   10544.
00028, 100.4391,  42.0670,   10284.
00029, 102.2837,  42.4698,   10516.
00030, 103.4125,  42.0715,   11203.
00031, 103.1810,  42.2566,   11062.
00032, 103.9250,  41.9104,   11508.
00033, 105.0055,  42.0473,   11813.
00034, 106.6137,  42.5271,   12164.
00035, 106.9133,  42.7119,   11888.
00036, 105.8964,  42.7273,   12096.
00037, 104.3750,  42.4683,   12555.
00038, 104.0147,  42.5770,   12381.
00039, 103.2419,  42.4352,   12582.
00040, 101.5972,  42.2586,   12720.
00041, 101.9537,  42.3113,   12651.
00042,  94.3955,  43.0490,   13150.
00043,  81.3055,  40.6532,    4269.
00044,  74.3922,  42.7184,    4986.
00045,  74.4546,  42.7050,    4469.
00046,  69.5637,  46.4618,    7259.
00047,  67.6962,  46.5473,    5154.
00048,  68.5209,  47.4924,    6360.
00049,  69.2209,  47.6995,    6136.
00050,  67.9656,  50.2891,    6982.
00051,  69.3346,  47.7528,    5122.
00052,  69.8019,  49.0041,    6723.
00053,  71.7233,  47.4389,    6789.
00054,  70.2615,  48.7876,    7481.
00055,  67.5612,  50.8914,    8459.
00056,  65.9502,  52.3098,    8769.
00057,  63.2317,  53.4181,    9526.
00058,  61.9699,  54.1280,    9768.
00059,  66.2555,  51.7984,    9233.
00060,  64.7968,  52.7630,    9496.
00061,  64.6889,  52.3745,   10336.
00062,  65.2923,  52.3030,   10153.
00063,  62.8199,  43.5709,    9147.
00064,  68.8864,  52.2690,   11747.
00065,  90.9440,  40.4884,    8770.
00066,  92.6239,  40.7670,    8646.
00067,  95.6622,  41.3192,    9353.
00068,  98.5674,  41.8418,    9660.
00069, 101.7321,  42.2861,   10605.
00070, 103.2683,  42.5043,   10871.
00071, 101.5750,  42.2672,   10567.
00072, 104.2816,  42.2754,   11254.
00073, 104.0837,  42.0757,   11430.
00074, 104.1266,  41.9648,   11509.
00075, 104.5016,  42.0871,   11584.
00076, 107.0019,  42.7533,   11951.
00077, 106.6600,  42.6632,   12053.
00078, 105.5685,  42.8668,   12253.
00079, 105.4922,  42.7302,   12242.
00080, 105.3020,  42.7145,   12228.
00081, 103.4885,  42.3631,   12660.
00082, 103.1861,  42.4651,   12467.
00083, 101.3149,  42.2336,   12764.
00084,  98.2307,  42.5301,   12863.
00085,  86.3373,  40.7840,    4595.
00086,  77.4056,  42.1590,    3319.
00087,  71.9072,  43.4030,    4617.
00088,  74.3809,  42.7763,    5572.
00089,  68.7873,  45.5788,    6037.
00090,  69.8585,  46.2786,    7170.
00091,  69.5962,  47.3880,    6811.
00092,  69.7041,  47.8204,    5573.
00093,  69.7387,  48.3310,    6355.
00094,  69.6042,  48.9794,    7174.
00095,  72.2320,  47.1161,    6095.
00096,  71.7531,  47.8969,    6847.
00097,  72.0648,  48.1938,    6865.
00098,  70.5211,  48.8852,    7595.
00099,  68.4043,  50.4389,    8263.
00100,  65.0881,  52.4853,    9336.
00101,  63.5971,  53.4416,    9698.
00102,  62.9266,  53.5085,   10124.
00103,  66.5976,  52.0837,    9724.
00104,  66.0754,  51.7746,    9973.
00105,  68.1164,  52.8792,   11006.
00106,  67.2426,  40.4591,    7254.
00107,  75.1253,  40.3679,    8985.
00108,  81.4903,  39.8532,    8461.
00109,  89.0979,  40.0509,    8404.
00110,  92.2896,  40.5709,    8755.
00111,  95.2996,  41.1630,    8471.
00112,  99.2191,  42.1018,    9415.
00113, 102.1889,  42.6287,   10224.
00114, 101.6161,  42.2459,   10456.
00115, 101.0207,  42.2721,   10185.
00116, 103.1172,  42.4933,   10708.
00117, 102.7278,  42.2310,   10828.
00118, 104.1274,  42.3075,   11192.
00119, 106.4473,  42.6909,   11566.
00120, 107.4800,  43.1598,   11613.
00121, 107.2210,  43.1452,   11620.
00122, 106.8344,  43.0464,   11832.
00123, 105.2288,  42.9144,   12098.
00124, 104.4829,  42.9728,   12024.
00125, 103.0413,  42.7421,   12265.
00126, 101.3599,  42.6036,   12322.
00127,  37.5321,  66.2384,      59.
00128,  33.2621,  67.1050,     675.
00129,  34.3003,  66.0025,     221.
00130,  31.4070,  64.6364,    1080.
00131,  27.4602,  70.4884,    3086.
00132,  79.1950,  66.0699,    4185.
00133,  61.4861,  71.5207,    3062.
00134,  78.3541,  64.8760,    3541.
00135,  76.8054,  55.4730,    1819.
00136,  75.8684,  50.4079,    1777.
00137,  72.9808,  48.1471,    1229.
00138,  71.8821,  50.1659,     812.
00139,  71.6288,  49.7042,     958.
00140,  70.4062,  48.6356,    1167.
00141,  69.4623,  49.6911,    1161.
00142,  70.6157,  49.5662,    1146.
00143,  71.2369,  50.1004,    1374.
00144,  73.9319,  48.7273,    2695.
00145,  75.2381,  49.0696,    3304.
00146,  75.4335,  50.7639,    4320.
00147,  74.5505,  51.8269,    4844.
00148,  75.0818,  51.6619,    4544.
00149,  73.9169,  53.3478,    4874.
00150,  68.5517,  57.2071,    5157.
00151,  53.6417,  44.0950,    1906.
00152,  55.8140,  37.2680,       0.
00153,  56.7111,  35.1928,     263.
00154,  59.6398,  34.7437,     548.
00155,  56.8809,  34.0642,    1913.
00156,  56.1127,  33.8283,     972.
00157,  58.3014,  33.9356,    1355.
00158,  58.3304,  33.7545,    1443.
00159,  56.3791,  33.4478,    2231.
00160,  57.5336,  33.5231,    1841.
00161,  55.9809,  33.3953,    2690.
00162,  57.0631,  33.3922,    2969.
00163,  58.1917,  33.4825,    3005.
00164,  57.4542,  33.4203,    2726.
00165,  56.3715,  33.3835,    3028.
00166,  59.9753,  33.7932,    3518.
00167,  65.4449,  35.6148,    4353.
00168,  65.8587,  35.7441,    4233.
00169,  78.2346,  41.7242,    3386.
00170,  75.4192,  42.3452,    4662.
00171,  69.7516,  44.4584,    4670.
00172,  69.6801,  45.8255,    6987.
00173,  69.2180,  45.9200,    6052.
00174,  68.3683,  47.6129,    5513.
00175,  69.0087,  47.5517,    5818.
00176,  68.7734,  49.1554,    7365.
